Ticker,Date,Open,High,Low,Close,Adj Close,Volume
AUD=X,2021-01-06,1.288195013999939,1.2929400205612185,1.2787100076675415,1.2876640558242798,1.2876640558242798,0.0
CAD=X,2021-01-06,1.2676399946212769,1.2718600034713743,1.2630000114440918,1.2674700021743774,1.2674700021743774,0.0
CHF=X,2021-01-06,0.8781800270080566,0.8819800019264221,0.8755000233650208,0.8781800270080566,0.8781800270080566,0.0
CNY=X,2021-01-06,6.4552001953125,6.462299823760986,6.443699836730957,6.4552001953125,6.4552001953125,0.0
HKD=X,2021-01-06,7.752799987792969,7.753499984741211,7.751699924468994,7.752749919891357,7.752749919891357,0.0
SGD=X,2021-01-06,1.317620038986206,1.3209199905395508,1.3152999877929688,1.3172099590301514,1.3172099590301514,0.0
INR=X,2021-01-07,73.37480163574219,73.46700286865234,73.06300354003906,73.36000061035156,73.36000061035156,0.0
JPY=X,2021-01-07,103.02799987792967,103.95099639892578,102.95600128173828,103.02400207519533,103.02400207519533,0.0
EUR=X,2021-01-07,0.8105199933052063,0.8165500164031982,0.8100000023841858,0.8102999925613403,0.8102999925613403,0.0
GBP=X,2021-01-07,0.7340899705886841,0.7384799718856812,0.7334700226783752,0.7339299917221069,0.7339299917221069,0.0
AUD=X,2021-01-07,1.2795250415802002,1.2940460443496704,1.2795250415802002,1.2792630195617676,1.2792630195617676,0.0
CAD=X,2021-01-07,1.266669988632202,1.2732700109481812,1.2663999795913696,1.2665400505065918,1.2665400505065918,0.0
CHF=X,2021-01-07,0.8781099915504456,0.8860300183296204,0.8774899840354919,0.8780699968338013,0.8780699968338013,0.0
CNY=X,2021-01-07,6.460700035095215,6.478000164031982,6.446499824523926,6.460700035095215,6.460700035095215,0.0
HKD=X,2021-01-07,7.753009796142578,7.754000186920166,7.751800060272217,7.752900123596191,7.752900123596191,0.0
SGD=X,2021-01-07,1.3174500465393066,1.3265000581741333,1.31659996509552,1.3174500465393066,1.3174500465393066,0.0
INR=X,2021-01-08,73.7300033569336,73.73979949951172,73.19619750976562,73.44599914550781,73.44599914550781,0.0
JPY=X,2021-01-08,103.79499816894533,104.0780029296875,103.61699676513672,103.79000091552734,103.79000091552734,0.0
EUR=X,2021-01-08,0.8150799870491028,0.8186699748039246,0.8141899704933167,0.8148999810218811,0.8148999810218811,0.0
GBP=X,2021-01-08,0.7370200157165527,0.7385299801826477,0.7335799932479858,0.7369400262832642,0.7369400262832642,0.0
AUD=X,2021-01-08,1.287166953086853,1.2917560338974,1.28221595287323,1.287166953086853,1.287166953086853,0.0
CAD=X,2021-01-08,1.2685400247573853,1.271939992904663,1.2659000158309937,1.268380045890808,1.268380045890808,0.0
CHF=X,2021-01-08,0.8853099942207336,0.8883600234985352,0.8824300169944763,0.8851500153541565,0.8851500153541565,0.0
CNY=X,2021-01-08,6.477200031280518,6.477399826049805,6.453800201416016,6.477200031280518,6.477200031280518,0.0
HKD=X,2021-01-08,7.7530999183654785,7.757180213928223,7.752299785614014,7.752999782562256,7.752999782562256,0.0
SGD=X,2021-01-08,1.3245999813079834,1.328529953956604,1.3212000131607056,1.3242199420928955,1.3242199420928955,0.0
INR=X,2021-01-11,73.37339782714844,73.58419799804688,73.34030151367188,73.37339782714844,73.37339782714844,0.0
JPY=X,2021-01-11,104.072998046875,104.38899993896484,104.03700256347656,104.09100341796876,104.09100341796876,0.0
EUR=X,2021-01-11,0.8204900026321411,0.8240799903869629,0.8197000026702881,0.8205999732017517,0.8205999732017517,0.0
GBP=X,2021-01-11,0.7395899891853333,0.7432600259780884,0.739109992980957,0.7398499846458435,0.7398499846458435,0.0
AUD=X,2021-01-11,1.294700026512146,1.3039699792861938,1.2935899496078491,1.2959200143814087,1.2959200143814087,0.0
CAD=X,2021-01-11,1.2726000547409058,1.2834099531173706,1.2719000577926636,1.2730799913406372,1.2730799913406372,0.0
CHF=X,2021-01-11,0.8874099850654602,0.892009973526001,0.8868399858474731,0.8876399993896484,0.8876399993896484,0.0
CNY=X,2021-01-11,6.474400043487549,6.490600109100342,6.46750020980835,6.474299907684326,6.474299907684326,0.0
HKD=X,2021-01-11,7.754310131072998,7.75600004196167,7.753399848937988,7.754350185394287,7.754350185394287,0.0
SGD=X,2021-01-11,1.3286700248718262,1.3322999477386477,1.327739953994751,1.3286199569702148,1.3286199569702148,0.0
INR=X,2021-01-12,73.77899932861328,73.77899932861328,73.2020034790039,73.51349639892578,73.51349639892578,0.0
JPY=X,2021-01-12,104.13200378417967,104.31900024414062,104.08999633789062,104.12799835205078,104.12799835205078,0.0
EUR=X,2021-01-12,0.8222600221633911,0.8238000273704529,0.821120023727417,0.8223209977149963,0.8223209977149963,0.0
GBP=X,2021-01-12,0.739329993724823,0.7403200268745422,0.7333700060844421,0.7394199967384338,0.7394199967384338,0.0
AUD=X,2021-01-12,1.297320008277893,1.3008300065994265,1.291890025138855,1.2974380254745483,1.2974380254745483,0.0
CAD=X,2021-01-12,1.2772400379180908,1.2789900302886963,1.2732700109481812,1.2771400213241575,1.2771400213241575,0.0
CHF=X,2021-01-12,0.8895999789237976,0.891569972038269,0.8889999985694885,0.8896200060844421,0.8896200060844421,0.0
CNY=X,2021-01-12,6.479700088500977,6.479899883270264,6.454100131988525,6.479700088500977,6.479700088500977,0.0
HKD=X,2021-01-12,7.754680156707764,7.7555999755859375,7.753399848937988,7.755099773406982,7.755099773406982,0.0
SGD=X,2021-01-12,1.3298799991607666,1.3319799900054932,1.32669997215271,1.33024001121521,1.33024001121521,0.0
INR=X,2021-01-13,73.41400146484375,73.41400146484375,73.06279754638672,73.16500091552734,73.16500091552734,0.0
JPY=X,2021-01-13,103.7480010986328,103.98799896240234,103.54000091552734,103.7519989013672,103.7519989013672,0.0
EUR=X,2021-01-13,0.8190500140190125,0.8226799964904785,0.8180000185966492,0.8190749883651733,0.8190749883651733,0.0
GBP=X,2021-01-13,0.7315880060195923,0.7340800166130066,0.7299299836158752,0.7315000295639038,0.7315000295639038,0.0
AUD=X,2021-01-13,1.2862069606781006,1.294816970825195,1.2848999500274658,1.2860000133514404,1.2860000133514404,0.0
CAD=X,2021-01-13,1.2705999612808228,1.274500012397766,1.27020001411438,1.2707699537277222,1.2707699537277222,0.0
CHF=X,2021-01-13,0.8859000205993652,0.8888900279998779,0.8850499987602234,0.8859000205993652,0.8859000205993652,0.0
CNY=X,2021-01-13,6.462900161743164,6.470600128173828,6.451300144195557,6.462900161743164,6.462900161743164,0.0
HKD=X,2021-01-13,7.754079818725586,7.754499912261963,7.7530999183654785,7.754089832305908,7.754089832305908,0.0
SGD=X,2021-01-13,1.322950005531311,1.3269399404525757,1.3212000131607056,1.3230199813842771,1.3230199813842771,0.0
INR=X,2021-01-14,73.16999816894531,73.35399627685547,72.93900299072266,73.1698989868164,73.1698989868164,0.0
JPY=X,2021-01-14,103.84500122070312,104.18800354003906,103.64199829101562,103.83699798583984,103.83699798583984,0.0
EUR=X,2021-01-14,0.8222500085830688,0.8255500197410583,0.8215000033378601,0.8222000002861023,0.8222000002861023,0.0
GBP=X,2021-01-14,0.7327499985694885,0.7343599796295166,0.7302899956703186,0.7326400279998779,0.7326400279998779,0.0
AUD=X,2021-01-14,1.2909220457077026,1.293861985206604,1.283185958862305,1.2907999753952026,1.2907999753952026,0.0
CAD=X,2021-01-14,1.2698299884796145,1.2707200050354004,1.2632900476455688,1.2698099613189695,1.2698099613189695,0.0
CHF=X,2021-01-14,0.88714998960495,0.8915650248527527,0.8863999843597412,0.886900007724762,0.886900007724762,0.0
CNY=X,2021-01-14,6.4670000076293945,6.474400043487549,6.45989990234375,6.4670000076293945,6.4670000076293945,0.0
HKD=X,2021-01-14,7.753349781036377,7.754300117492676,7.752639770507812,7.753399848937988,7.753399848937988,0.0
SGD=X,2021-01-14,1.3257100582122805,1.3281500339508057,1.323699951171875,1.3251999616622925,1.3251999616622925,0.0
INR=X,2021-01-15,73.08999633789062,73.37809753417969,73.00250244140625,73.08760070800781,73.08760070800781,0.0
JPY=X,2021-01-15,103.83699798583984,103.88500213623048,103.62000274658205,103.8280029296875,103.8280029296875,0.0
EUR=X,2021-01-15,0.822842001914978,0.827489972114563,0.8222000002861023,0.8229600191116333,0.8229600191116333,0.0
GBP=X,2021-01-15,0.7307999730110168,0.7366999983787537,0.7300400137901306,0.7307999730110168,0.7307999730110168,0.0
AUD=X,2021-01-15,1.2860699892044067,1.3016599416732788,1.2838950157165527,1.286041021347046,1.286041021347046,0.0
CAD=X,2021-01-15,1.2647299766540527,1.2762800455093384,1.2636200189590454,1.2647700309753418,1.2647700309753418,0.0
CHF=X,2021-01-15,0.8882499933242798,0.8903800249099731,0.8867999911308289,0.8882499933242798,0.8882499933242798,0.0
CNY=X,2021-01-15,6.473100185394287,6.480100154876709,6.454800128936768,6.473100185394287,6.473100185394287,0.0
HKD=X,2021-01-15,7.752999782562256,7.75452995300293,7.752799987792969,7.753200054168701,7.753200054168701,0.0
SGD=X,2021-01-15,1.3241900205612185,1.3310400247573853,1.323300004005432,1.324180006980896,1.324180006980896,0.0
INR=X,2021-01-18,73.15899658203125,73.41999816894531,73.12300109863281,73.15899658203125,73.15899658203125,0.0
JPY=X,2021-01-18,103.91200256347656,103.9229965209961,103.63899993896484,103.90799713134766,103.90799713134766,0.0
EUR=X,2021-01-18,0.8286899924278259,0.8295000195503235,0.8273900151252747,0.8286299705505371,0.8286299705505371,0.0
GBP=X,2021-01-18,0.7366899847984314,0.7395899891853333,0.7358400225639343,0.7366300225257874,0.7366300225257874,0.0
AUD=X,2021-01-18,1.301169991493225,1.305380940437317,1.2982300519943235,1.3005800247192385,1.3005800247192385,0.0
CAD=X,2021-01-18,1.2769500017166138,1.2798399925231934,1.2755999565124512,1.2764699459075928,1.2764699459075928,0.0
CHF=X,2021-01-18,0.8923199772834778,0.8923900127410889,0.8897500038146973,0.8921800255775452,0.8921800255775452,0.0
CNY=X,2021-01-18,6.479800224304199,6.496099948883057,6.477200031280518,6.479700088500977,6.479700088500977,0.0
HKD=X,2021-01-18,7.753250122070312,7.754199981689453,7.752500057220459,7.753250122070312,7.753250122070312,0.0
SGD=X,2021-01-18,1.3316099643707275,1.3335100412368774,1.3295999765396118,1.331380009651184,1.331380009651184,0.0
INR=X,2021-01-19,73.18920135498047,73.30799865722656,73.0989990234375,73.1886978149414,73.1886978149414,0.0
JPY=X,2021-01-19,103.6959991455078,104.08200073242188,103.6500015258789,103.7030029296875,103.7030029296875,0.0
EUR=X,2021-01-19,0.8279200196266174,0.8279200196266174,0.823390007019043,0.828000009059906,0.828000009059906,0.0
GBP=X,2021-01-19,0.736240029335022,0.736240029335022,0.7337899804115295,0.7363100051879883,0.7363100051879883,0.0
AUD=X,2021-01-19,1.3011349439620972,1.3011349439620972,1.294666051864624,1.3008999824523926,1.3008999824523926,0.0
CAD=X,2021-01-19,1.274799942970276,1.2762900590896606,1.2718000411987305,1.274799942970276,1.274799942970276,0.0
CHF=X,2021-01-19,0.8908600211143494,0.8914960026741028,0.8862000107765198,0.8909000158309937,0.8909000158309937,0.0
CNY=X,2021-01-19,6.491399765014648,6.491499900817871,6.469399929046631,6.491399765014648,6.491399765014648,0.0
HKD=X,2021-01-19,7.753049850463867,7.753499984741211,7.751299858093262,7.7530999183654785,7.7530999183654785,0.0
SGD=X,2021-01-19,1.330199956893921,1.3317400217056274,1.325600028038025,1.330590009689331,1.330590009689331,0.0
INR=X,2021-01-20,73.19200134277344,73.19229888916016,72.89929962158203,73.19190216064453,73.19190216064453,0.0
JPY=X,2021-01-20,103.89800262451172,103.91799926757812,103.46299743652344,103.89700317382812,103.89700317382812,0.0
EUR=X,2021-01-20,0.8237599730491638,0.827970027923584,0.8223680257797241,0.8238000273704529,0.8238000273704529,0.0
GBP=X,2021-01-20,0.7328699827194214,0.7339900135993958,0.7291499972343445,0.7329099774360657,0.7329099774360657,0.0
AUD=X,2021-01-20,1.2965999841690063,1.2983640432357788,1.2881619930267334,1.296713948249817,1.296713948249817,0.0
CAD=X,2021-01-20,1.272220015525818,1.2731499671936035,1.260599970817566,1.2722699642181396,1.2722699642181396,0.0
CHF=X,2021-01-20,0.8881099820137024,0.8919600248336792,0.8866299986839294,0.8880000114440918,0.8880000114440918,0.0
CNY=X,2021-01-20,6.47790002822876,6.478099822998047,6.456500053405762,6.47790002822876,6.47790002822876,0.0
HKD=X,2021-01-20,7.751979827880859,7.752799987792969,7.750800132751465,7.751979827880859,7.751979827880859,0.0
SGD=X,2021-01-20,1.327399969100952,1.3283100128173828,1.3241000175476074,1.3279099464416504,1.3279099464416504,0.0
INR=X,2021-01-21,72.90789794921875,73.04530334472656,72.88300323486328,72.91089630126953,72.91089630126953,0.0
JPY=X,2021-01-21,103.55699920654295,103.65899658203124,103.32599639892578,103.55500030517578,103.55500030517578,0.0
EUR=X,2021-01-21,0.8253999948501587,0.8257700204849243,0.8215600252151489,0.8253800272941589,0.8253800272941589,0.0
GBP=X,2021-01-21,0.7317100167274475,0.7320299744606018,0.7275199890136719,0.7316100001335144,0.7316100001335144,0.0
AUD=X,2021-01-21,1.289491057395935,1.2904900312423706,1.284687042236328,1.2893739938735962,1.2893739938735962,0.0
CAD=X,2021-01-21,1.262789964675903,1.2640000581741333,1.2593499422073364,1.2625999450683594,1.2625999450683594,0.0
CHF=X,2021-01-21,0.8890399932861328,0.8899000287055969,0.8848000168800354,0.8892800211906433,0.8892800211906433,0.0
CNY=X,2021-01-21,6.465400218963623,6.46560001373291,6.450900077819824,6.465400218963623,6.465400218963623,0.0
HKD=X,2021-01-21,7.751450061798096,7.752399921417236,7.750699996948242,7.751800060272217,7.751800060272217,0.0
SGD=X,2021-01-21,1.3249399662017822,1.3259199857711792,1.3215999603271484,1.3247599601745603,1.3247599601745603,0.0
INR=X,2021-01-22,72.95490264892578,73.23750305175781,72.92900085449219,72.95490264892578,72.95490264892578,0.0
JPY=X,2021-01-22,103.51200103759766,103.88200378417967,103.49500274658205,103.50599670410156,103.50599670410156,0.0
EUR=X,2021-01-22,0.8219500184059143,0.8229100108146667,0.8204789757728577,0.8219429850578308,0.8219429850578308,0.0
GBP=X,2021-01-22,0.7283099889755249,0.7332900166511536,0.727940022945404,0.7283599972724915,0.7283599972724915,0.0
AUD=X,2021-01-22,1.2884199619293213,1.2980940341949463,1.2871999740600586,1.2884900569915771,1.2884900569915771,0.0
CAD=X,2021-01-22,1.2648299932479858,1.2727199792861938,1.2639000415802002,1.2646700143814087,1.2646700143814087,0.0
CHF=X,2021-01-22,0.8852099776268005,0.8865900039672852,0.8838499784469604,0.8853600025177002,0.8853600025177002,0.0
CNY=X,2021-01-22,6.461299896240234,6.484099864959717,6.45989990234375,6.461400032043457,6.461400032043457,0.0
HKD=X,2021-01-22,7.7515997886657715,7.752799987792969,7.751299858093262,7.7515997886657715,7.7515997886657715,0.0
SGD=X,2021-01-22,1.3221999406814575,1.3286399841308594,1.322100043296814,1.322710037231445,1.322710037231445,0.0
INR=X,2021-01-25,72.99590301513672,73.22000122070312,72.87799835205078,72.99590301513672,72.99590301513672,0.0
JPY=X,2021-01-25,103.78700256347656,103.93099975585938,103.677001953125,103.7770004272461,103.7770004272461,0.0
EUR=X,2021-01-25,0.8217899799346924,0.8252699971199036,0.8206139802932739,0.8217300176620483,0.8217300176620483,0.0
GBP=X,2021-01-25,0.7306100130081177,0.7325400114059448,0.7287099957466125,0.7305560111999512,0.7305560111999512,0.0
AUD=X,2021-01-25,1.296090006828308,1.3014219999313354,1.2906559705734253,1.2960419654846191,1.2960419654846191,0.0
CAD=X,2021-01-25,1.2723400592803955,1.277780055999756,1.2685999870300293,1.2722899913787842,1.2722899913787842,0.0
CHF=X,2021-01-25,0.8855199813842773,0.88919997215271,0.8846499919891357,0.8853229880332947,0.8853229880332947,0.0
CNY=X,2021-01-25,6.480899810791016,6.485099792480469,6.472599983215332,6.480800151824951,6.480800151824951,0.0
HKD=X,2021-01-25,7.75167989730835,7.752429962158203,7.75029993057251,7.751709938049316,7.751709938049316,0.0
SGD=X,2021-01-25,1.3281199932098389,1.3294299840927124,1.3249000310897827,1.328160047531128,1.328160047531128,0.0
INR=X,2021-01-26,72.97000122070312,73.22200012207031,72.77449798583984,72.97000122070312,72.97000122070312,0.0
JPY=X,2021-01-26,103.76200103759766,103.8270034790039,103.55500030517578,103.76000213623048,103.76000213623048,0.0
EUR=X,2021-01-26,0.8234999775886536,0.8258699774742126,0.8213549852371216,0.8233000040054321,0.8233000040054321,0.0
GBP=X,2021-01-26,0.7312300205230713,0.7347300052642822,0.7275800108909607,0.7310479879379272,0.7310479879379272,0.0
AUD=X,2021-01-26,1.2961759567260742,1.303781032562256,1.289607048034668,1.2955050468444824,1.2955050468444824,0.0
CAD=X,2021-01-26,1.2738499641418457,1.278190016746521,1.2696599960327148,1.2737499475479126,1.2737499475479126,0.0
CHF=X,2021-01-26,0.8880699872970581,0.889549970626831,0.8866599798202515,0.8880199790000916,0.8880199790000916,0.0
CNY=X,2021-01-26,6.478700160980225,6.478799819946289,6.4552001953125,6.478700160980225,6.478700160980225,0.0
HKD=X,2021-01-26,7.751550197601318,7.752810001373291,7.750199794769287,7.751399993896484,7.751399993896484,0.0
SGD=X,2021-01-26,1.3273099660873413,1.3300199508666992,1.3236000537872314,1.3274500370025637,1.3274500370025637,0.0
INR=X,2021-01-27,72.9198989868164,73.0718994140625,72.7979965209961,72.91999816894531,72.91999816894531,0.0
JPY=X,2021-01-27,103.60299682617188,104.16799926757812,103.59300231933594,103.60299682617188,103.60299682617188,0.0
EUR=X,2021-01-27,0.8221499919891357,0.8290500044822693,0.8216000199317932,0.8221660256385803,0.8221660256385803,0.0
GBP=X,2021-01-27,0.7277100086212158,0.731939971446991,0.7267500162124634,0.7277200222015381,0.7277200222015381,0.0
AUD=X,2021-01-27,1.2897900342941284,1.307137966156006,1.2884939908981323,1.289800047874451,1.289800047874451,0.0
CAD=X,2021-01-27,1.2691500186920166,1.2818299531936646,1.2686599493026731,1.2693899869918823,1.2693899869918823,0.0
CHF=X,2021-01-27,0.8866199851036072,0.8914600014686584,0.8859000205993652,0.8866999745368958,0.8866999745368958,0.0
CNY=X,2021-01-27,6.463699817657471,6.485300064086914,6.451200008392334,6.463699817657471,6.463699817657471,0.0
HKD=X,2021-01-27,7.751699924468994,7.752500057220459,7.750699996948242,7.751699924468994,7.751699924468994,0.0
SGD=X,2021-01-27,1.324820041656494,1.331339955329895,1.3235000371932983,1.3248399496078491,1.3248399496078491,0.0
INR=X,2021-01-28,73.03700256347656,73.17410278320312,72.89679718017578,73.03710174560547,73.03710174560547,0.0
JPY=X,2021-01-28,104.13600158691406,104.4520034790039,104.13600158691406,104.14299774169922,104.14299774169922,0.0
EUR=X,2021-01-28,0.8261200189590454,0.8276500105857849,0.8234519958496094,0.8260999917984009,0.8260999917984009,0.0
GBP=X,2021-01-28,0.7313399910926819,0.7335900068283081,0.728190004825592,0.7315599918365479,0.7315599918365479,0.0
AUD=X,2021-01-28,1.3068989515304563,1.3170000314712524,1.3025239706039429,1.3070189952850342,1.3070189952850342,0.0
CAD=X,2021-01-28,1.2815099954605105,1.288030028343201,1.2789299488067627,1.281599998474121,1.281599998474121,0.0
CHF=X,2021-01-28,0.8891000151634216,0.8917499780654907,0.8870000243186951,0.8888999819755554,0.8888999819755554,0.0
CNY=X,2021-01-28,6.482100009918213,6.492400169372559,6.448299884796143,6.482100009918213,6.482100009918213,0.0
HKD=X,2021-01-28,7.751800060272217,7.753300189971924,7.751100063323975,7.751659870147705,7.751659870147705,0.0
SGD=X,2021-01-28,1.3302799463272097,1.3338899612426758,1.328089952468872,1.3301500082015991,1.3301500082015991,0.0
INR=X,2021-01-29,72.93879699707031,73.0302963256836,72.76750183105469,72.93879699707031,72.93879699707031,0.0
JPY=X,2021-01-29,104.31199645996094,104.93499755859376,104.28900146484376,104.29100036621094,104.29100036621094,0.0
EUR=X,2021-01-29,0.8249899744987488,0.8267199993133545,0.8225709795951843,0.8250799775123596,0.8250799775123596,0.0
GBP=X,2021-01-29,0.7285199761390686,0.7321299910545349,0.7272099852561951,0.7285969853401184,0.7285969853401184,0.0
AUD=X,2021-01-29,1.303439974784851,1.309414982795715,1.298077940940857,1.3038320541381836,1.3038320541381836,0.0
CAD=X,2021-01-29,1.28288996219635,1.2874000072479248,1.2740199565887451,1.2830899953842163,1.2830899953842163,0.0
CHF=X,2021-01-29,0.8884400129318237,0.89069002866745,0.8873999714851379,0.888608992099762,0.888608992099762,0.0
CNY=X,2021-01-29,6.448400020599365,6.465799808502197,6.417799949645996,6.448400020599365,6.448400020599365,0.0
HKD=X,2021-01-29,7.752520084381103,7.753829956054687,7.751900196075439,7.752520084381103,7.752520084381103,0.0
SGD=X,2021-01-29,1.3289799690246582,1.3320900201797483,1.3259600400924685,1.32860004901886,1.32860004901886,0.0
INR=X,2021-02-01,72.90660095214844,73.20339965820312,72.81710052490234,72.90660095214844,72.90660095214844,0.0
JPY=X,2021-02-01,104.71900177001952,104.98999786376952,104.6240005493164,104.68599700927734,104.68599700927734,0.0
EUR=X,2021-02-01,0.8248900175094604,0.8285599946975708,0.823989987373352,0.8248199820518494,0.8248199820518494,0.0
GBP=X,2021-02-01,0.7300300002098083,0.7321699857711792,0.7269099950790405,0.7300500273704529,0.7300500273704529,0.0
AUD=X,2021-02-01,1.3122299909591677,1.3134560585021973,1.304800033569336,1.3123400211334229,1.3123400211334229,0.0
CAD=X,2021-02-01,1.2800300121307373,1.283769965171814,1.2760000228881836,1.2802200317382812,1.2802200317382812,0.0
CHF=X,2021-02-01,0.8915299773216248,0.8966699838638306,0.8906000256538391,0.8913599848747253,0.8913599848747253,0.0
CNY=X,2021-02-01,6.426799774169922,6.468599796295166,6.426799774169922,6.426799774169922,6.426799774169922,0.0
HKD=X,2021-02-01,7.752900123596191,7.7546000480651855,7.751800060272217,7.75285005569458,7.75285005569458,0.0
SGD=X,2021-02-01,1.3303899765014648,1.332859992980957,1.3280999660491943,1.3299299478530884,1.3299299478530884,0.0
INR=X,2021-02-02,73.11979675292969,73.32479858398438,72.90760040283203,73.11979675292969,73.11979675292969,0.0
JPY=X,2021-02-02,104.87799835205078,105.16200256347656,104.822998046875,104.88099670410156,104.88099670410156,0.0
EUR=X,2021-02-02,0.8286600112915039,0.8320599794387817,0.827269971370697,0.8285899758338928,0.8285899758338928,0.0
GBP=X,2021-02-02,0.7312300205230713,0.7345600128173828,0.729420006275177,0.7310600280761719,0.7310600280761719,0.0
AUD=X,2021-02-02,1.3100500106811523,1.3215800523757937,1.3051589727401731,1.3098260164260864,1.3098260164260864,0.0
CAD=X,2021-02-02,1.2848600149154663,1.286810040473938,1.2782599925994873,1.284600019454956,1.284600019454956,0.0
CHF=X,2021-02-02,0.89656001329422,0.8994600176811218,0.8946899771690369,0.8964800238609314,0.8964800238609314,0.0
CNY=X,2021-02-02,6.46750020980835,6.468900203704834,6.44350004196167,6.46750020980835,6.46750020980835,0.0
HKD=X,2021-02-02,7.752820014953613,7.753600120544434,7.751090049743652,7.752620220184326,7.752620220184326,0.0
SGD=X,2021-02-02,1.3316999673843384,1.3339699506759644,1.3295999765396118,1.33201003074646,1.33201003074646,0.0
INR=X,2021-02-03,72.94999694824219,73.00299835205078,72.81900024414062,72.91629791259766,72.91629791259766,0.0
JPY=X,2021-02-03,105.02200317382812,105.09700012207033,104.92400360107422,105.02799987792967,105.02799987792967,0.0
EUR=X,2021-02-03,0.8306300044059753,0.8329899907112122,0.8298760056495667,0.8306300044059753,0.8306300044059753,0.0
GBP=X,2021-02-03,0.7319499850273132,0.7341600060462952,0.7308700084686279,0.7321000099182129,0.7321000099182129,0.0
